qs1,qs2,qs3,qs4,qs5,merge1,partition_sort
0.0016689300537109375,0.002310037612915039,0.0022971630096435547,0.0019421577453613281,0.0021948814392089844,0.002286195755004883,0.001809835433959961
0.0018906593322753906,0.0025179386138916016,0.002515077590942383,0.0020749568939208984,0.0019140243530273438,0.0023391246795654297,0.0018169879913330078
0.0018219947814941406,0.0024118423461914062,0.0023920536041259766,0.0038480758666992188,0.0037140846252441406,0.0033159255981445312,0.002254962921142578
0.0023119449615478516,0.0029287338256835938,0.0025129318237304688,0.002354860305786133,0.0020949840545654297,0.0022962093353271484,0.0018301010131835938
0.0018458366394042969,0.002329111099243164,0.002513885498046875,0.002022266387939453,0.002130270004272461,0.002335071563720703,0.001847982406616211
0.0017728805541992188,0.002313852310180664,0.0039479732513427734,0.0038270950317382812,0.0031919479370117188,0.002980947494506836,0.0022020339965820312
0.002031087875366211,0.0025551319122314453,0.0025260448455810547,0.002004861831665039,0.002001047134399414,0.002338886260986328,0.001878976821899414
0.0018291473388671875,0.00244903564453125,0.0025720596313476562,0.0018351078033447266,0.0020689964294433594,0.0023348331451416016,0.001875162124633789
0.0020248889923095703,0.0026450157165527344,0.002404928207397461,0.0019979476928710938,0.0021371841430664062,0.0024080276489257812,0.002437114715576172
0.002046823501586914,0.0028312206268310547,0.002938985824584961,0.0022041797637939453,0.0030121803283691406,0.0028831958770751953,0.0021848678588867188
0.002026796340942383,0.0027959346771240234,0.002610921859741211,0.0019941329956054688,0.0021047592163085938,0.0024471282958984375,0.0018858909606933594
0.0018858909606933594,0.0030078887939453125,0.005064964294433594,0.0033321380615234375,0.0028917789459228516,0.002856016159057617,0.0020542144775390625
0.0021419525146484375,0.0028460025787353516,0.0026161670684814453,0.001995086669921875,0.002192974090576172,0.0023779869079589844,0.0019068717956542969
0.001968860626220703,0.0028760433197021484,0.0030510425567626953,0.0036170482635498047,0.0034432411193847656,0.003223896026611328,0.0022780895233154297
0.0021638870239257812,0.0025959014892578125,0.0026922225952148438,0.002187013626098633,0.00225830078125,0.0023958683013916016,0.002064943313598633
0.0019309520721435547,0.0027229785919189453,0.002713918685913086,0.0021009445190429688,0.002195119857788086,0.002416849136352539,0.0019330978393554688
0.0019321441650390625,0.0025451183319091797,0.0025527477264404297,0.0021462440490722656,0.0019960403442382812,0.002485036849975586,0.0019550323486328125
0.0018129348754882812,0.0026378631591796875,0.0025038719177246094,0.0020771026611328125,0.0020821094512939453,0.0023970603942871094,0.0019450187683105469
0.0018658638000488281,0.002591848373413086,0.002505064010620117,0.0022258758544921875,0.002137899398803711,0.002463817596435547,0.0019750595092773438
0.0017588138580322266,0.0024099349975585938,0.002485990524291992,0.002434253692626953,0.0021848678588867188,0.0024399757385253906,0.0019681453704833984
0.0018990039825439453,0.0025463104248046875,0.004010915756225586,0.0040130615234375,0.0033721923828125,0.0030710697174072266,0.0023741722106933594
0.002216815948486328,0.0026826858520507812,0.0027010440826416016,0.002051830291748047,0.0022780895233154297,0.0025148391723632812,0.001974821090698242
0.0032172203063964844,0.004869937896728516,0.004087209701538086,0.002763032913208008,0.002624988555908203,0.002695798873901367,0.0020720958709716797
0.0018489360809326172,0.002563953399658203,0.002622842788696289,0.002026081085205078,0.0022389888763427734,0.002541065216064453,0.002007007598876953
0.001895904541015625,0.0026938915252685547,0.002586841583251953,0.002173900604248047,0.0023469924926757812,0.002538919448852539,0.0020208358764648438
0.0019519329071044922,0.0028600692749023438,0.002880096435546875,0.0022919178009033203,0.0023832321166992188,0.0035970211029052734,0.002752065658569336
0.0024461746215820312,0.003258943557739258,0.002836942672729492,0.0021119117736816406,0.0022552013397216797,0.002463102340698242,0.0020427703857421875
0.001977205276489258,0.002573251724243164,0.002748250961303711,0.0020122528076171875,0.002290010452270508,0.0025310516357421875,0.0020301342010498047
0.002046346664428711,0.0031020641326904297,0.0030069351196289062,0.002138853073120117,0.002313852310180664,0.0026390552520751953,0.0020570755004882812
0.0019750595092773438,0.002674102783203125,0.0028328895568847656,0.0023729801177978516,0.002218008041381836,0.002485036849975586,0.0020589828491210938
0.001992940902709961,0.002939939498901367,0.0027129650115966797,0.0023040771484375,0.0023119449615478516,0.002485990524291992,0.0021200180053710938
0.001981973648071289,0.0028810501098632812,0.0027480125427246094,0.0022559165954589844,0.002768278121948242,0.0046689510345458984,0.0033941268920898438
0.0029861927032470703,0.003827810287475586,0.002729177474975586,0.002260923385620117,0.0024650096893310547,0.0025091171264648438,0.0021119117736816406
0.0020551681518554688,0.0026123523712158203,0.002777099609375,0.002126932144165039,0.002311229705810547,0.0026328563690185547,0.0020837783813476562
0.0019676685333251953,0.002680063247680664,0.0027277469635009766,0.0022258758544921875,0.002285003662109375,0.002505064010620117,0.0021009445190429688
0.001895904541015625,0.0027000904083251953,0.0028350353240966797,0.0020580291748046875,0.002337932586669922,0.0025589466094970703,0.002088308334350586
0.0019881725311279297,0.0027730464935302734,0.0029408931732177734,0.002168893814086914,0.0022912025451660156,0.002620697021484375,0.0021278858184814453
0.002203226089477539,0.0029633045196533203,0.002782106399536133,0.0021402835845947266,0.002282857894897461,0.002572774887084961,0.0021162033081054688
0.002134084701538086,0.0028829574584960938,0.0026679039001464844,0.002147674560546875,0.0023860931396484375,0.0025298595428466797,0.0021669864654541016
0.0018868446350097656,0.0027871131896972656,0.0027048587799072266,0.0023527145385742188,0.0022809505462646484,0.0026297569274902344,0.0021431446075439453
0.0020699501037597656,0.0027289390563964844,0.002880096435546875,0.0024330615997314453,0.0023322105407714844,0.00257110595703125,0.0021660327911376953
0.0019528865814208984,0.002791881561279297,0.002737283706665039,0.002282381057739258,0.0026798248291015625,0.004492998123168945,0.0036182403564453125
0.0030939579010009766,0.0035200119018554688,0.0032639503479003906,0.002557992935180664,0.002435922622680664,0.0031430721282958984,0.002927064895629883
0.0027272701263427734,0.0030739307403564453,0.002834320068359375,0.0031762123107910156,0.002418994903564453,0.0027000904083251953,0.002286195755004883
0.0021681785583496094,0.0028269290924072266,0.002714872360229492,0.002691030502319336,0.002435922622680664,0.0027163028717041016,0.002444028854370117
0.0021278858184814453,0.002856016159057617,0.002948284149169922,0.0022318363189697266,0.00251007080078125,0.0027751922607421875,0.0022809505462646484
0.002062082290649414,0.002802133560180664,0.004023075103759766,0.002646923065185547,0.0030040740966796875,0.00310516357421875,0.002450227737426758
0.002399921417236328,0.0028607845306396484,0.0028111934661865234,0.0023889541625976562,0.00292205810546875,0.0027260780334472656,0.002276182174682617
0.002279996871948242,0.0034110546112060547,0.0036296844482421875,0.002344846725463867,0.0026099681854248047,0.0027191638946533203,0.0023767948150634766
0.0020270347595214844,0.0029048919677734375,0.002959728240966797,0.002523183822631836,0.0025610923767089844,0.0027229785919189453,0.0028438568115234375
0.0027341842651367188,0.003512144088745117,0.003144979476928711,0.00234222412109375,0.0026559829711914062,0.00395512580871582,0.0027017593383789062
0.0026710033416748047,0.003114938735961914,0.003000974655151367,0.0024459362030029297,0.002485036849975586,0.002821207046508789,0.002302885055541992
0.002293109893798828,0.0028591156005859375,0.0029151439666748047,0.0023040771484375,0.0024857521057128906,0.0027408599853515625,0.002260923385620117
0.002112150192260742,0.0029098987579345703,0.00449681282043457,0.0029449462890625,0.002888917922973633,0.0029518604278564453,0.002766847610473633
0.004200935363769531,0.004831790924072266,0.0037598609924316406,0.0027768611907958984,0.0026521682739257812,0.0027730464935302734,0.0022881031036376953
0.0021440982818603516,0.003008127212524414,0.0028040409088134766,0.002229928970336914,0.0024111270904541016,0.0026750564575195312,0.0023391246795654297
0.002063274383544922,0.002914905548095703,0.0026760101318359375,0.002532958984375,0.0024650096893310547,0.0026853084564208984,0.0022978782653808594
0.0021560192108154297,0.0028238296508789062,0.002807140350341797,0.0025281906127929688,0.002488851547241211,0.0026769638061523438,0.0023589134216308594
0.002222776412963867,0.003031015396118164,0.0029311180114746094,0.0026421546936035156,0.002579927444458008,0.0028007030487060547,0.0023071765899658203
0.0021538734436035156,0.0034530162811279297,0.00525212287902832,0.0037491321563720703,0.003141164779663086,0.003208160400390625,0.002492189407348633
0.002212047576904297,0.003033161163330078,0.004337787628173828,0.004313230514526367,0.003426074981689453,0.0033168792724609375,0.002614736557006836
0.0023031234741210938,0.003053903579711914,0.0031082630157470703,0.002462148666381836,0.0027358531951904297,0.0035338401794433594,0.004047870635986328
0.004122018814086914,0.005013942718505859,0.004253864288330078,0.00310516357421875,0.0045239925384521484,0.005752086639404297,0.003164052963256836
0.0027570724487304688,0.006818056106567383,0.00608515739440918,0.00449371337890625,0.004248142242431641,0.004050016403198242,0.006291866302490234
0.0043261051177978516,0.0033669471740722656,0.003704071044921875,0.0024950504302978516,0.0027446746826171875,0.0029981136322021484,0.0030670166015625
0.002287149429321289,0.0034699440002441406,0.00284576416015625,0.002675771713256836,0.0031080245971679688,0.0033380985260009766,0.0053899288177490234
0.0031540393829345703,0.006453037261962891,0.012227058410644531,0.008137941360473633,0.005656003952026367,0.012267827987670898,0.009902000427246094
0.003117084503173828,0.00581669807434082,0.008872270584106445,0.004127025604248047,0.003971099853515625,0.004846096038818359,0.0043408870697021484
0.008759021759033203,0.011407136917114258,0.006621122360229492,0.007434844970703125,0.004745960235595703,0.004435062408447266,0.0043621063232421875
0.009859800338745117,0.008028984069824219,0.004392147064208984,0.004873991012573242,0.005081892013549805,0.007092952728271484,0.005010366439819336
0.009231090545654297,0.00675201416015625,0.0040531158447265625,0.0043010711669921875,0.007009029388427734,0.005197048187255859,0.002493143081665039
0.0044841766357421875,0.011208057403564453,0.005623817443847656,0.0028448104858398438,0.005650758743286133,0.006016969680786133,0.004626035690307617
0.002157926559448242,0.009256839752197266,0.00590825080871582,0.004292011260986328,0.0026569366455078125,0.003929853439331055,0.01063084602355957
0.004904031753540039,0.0038328170776367188,0.007184267044067383,0.004377126693725586,0.006379842758178711,0.005842924118041992,0.009167909622192383
0.0036711692810058594,0.0044858455657958984,0.006184816360473633,0.004347085952758789,0.006582975387573242,0.005673885345458984,0.002979755401611328
0.0034019947052001953,0.007234096527099609,0.006063222885131836,0.0037529468536376953,0.003426074981689453,0.00649714469909668,0.009855270385742188
0.0036830902099609375,0.005362033843994141,0.009656190872192383,0.005331993103027344,0.0027153491973876953,0.00363922119140625,0.008815288543701172
0.006066799163818359,0.00393986701965332,0.008279800415039062,0.0037360191345214844,0.004508256912231445,0.0031697750091552734,0.0052950382232666016
0.007847785949707031,0.006311178207397461,0.0036139488220214844,0.005464076995849609,0.006381988525390625,0.0053310394287109375,0.0031881332397460938
0.003986835479736328,0.00821995735168457,0.0061452388763427734,0.002607107162475586,0.004185199737548828,0.008308887481689453,0.0050928592681884766
0.0029859542846679688,0.0054209232330322266,0.009455204010009766,0.0046999454498291016,0.002794027328491211,0.0054819583892822266,0.005955934524536133
0.0033371448516845703,0.004940986633300781,0.004968881607055664,0.006873130798339844,0.005615949630737305,0.0039501190185546875,0.003572225570678711
0.008992910385131836,0.006149768829345703,0.0041599273681640625,0.0038666725158691406,0.0063021183013916016,0.004552125930786133,0.0037801265716552734
0.0032567977905273438,0.007854938507080078,0.006523847579956055,0.003564119338989258,0.003422975540161133,0.0046808719635009766,0.0072290897369384766
0.004631996154785156,0.004200935363769531,0.009570121765136719,0.005553245544433594,0.004613161087036133,0.0033278465270996094,0.0068171024322509766
0.003458261489868164,0.005834817886352539,0.005366086959838867,0.008232831954956055,0.0048329830169677734,0.004368305206298828,0.0032749176025390625
0.008049249649047852,0.00810694694519043,0.004044055938720703,0.0036170482635498047,0.0067729949951171875,0.00590205192565918,0.003384113311767578
0.005052804946899414,0.010677099227905273,0.005763053894042969,0.0030112266540527344,0.00638127326965332,0.0074040889739990234,0.003657102584838867
0.003626108169555664,0.010144948959350586,0.004993915557861328,0.003974199295043945,0.005413055419921875,0.011016130447387695,0.00344085693359375
0.0033600330352783203,0.007856130599975586,0.004972696304321289,0.0050449371337890625,0.00286102294921875,0.004476070404052734,0.005590915679931641
0.0033197402954101562,0.0036280155181884766,0.0039060115814208984,0.002766132354736328,0.002748250961303711,0.002958059310913086,0.0023207664489746094
0.0022237300872802734,0.00421595573425293,0.00396418571472168,0.002897024154663086,0.002871990203857422,0.0029671192169189453,0.0023529529571533203
0.0022568702697753906,0.0031599998474121094,0.00315093994140625,0.002682924270629883,0.002925872802734375,0.0032508373260498047,0.0027620792388916016
0.004378080368041992,0.005418062210083008,0.004348039627075195,0.0031249523162841797,0.0033750534057617188,0.0032460689544677734,0.0023050308227539062
0.0025746822357177734,0.003133058547973633,0.0032188892364501953,0.002713918685913086,0.0027899742126464844,0.0029878616333007812,0.0023360252380371094
0.002522706985473633,0.0031571388244628906,0.0031659603118896484,0.0025730133056640625,0.0027840137481689453,0.002966165542602539,0.002298116683959961
0.0023491382598876953,0.004153013229370117,0.003835916519165039,0.002774953842163086,0.0027959346771240234,0.002949953079223633,0.002357006072998047
0.0022649765014648438,0.0033600330352783203,0.0030977725982666016,0.0027511119842529297,0.002615213394165039,0.003056049346923828,0.0022912025451660156
0.0024220943450927734,0.003701925277709961,0.0033731460571289062,0.002723217010498047,0.003248929977416992,0.0030279159545898438,0.0023217201232910156
0.002595186233520508,0.0031669139862060547,0.0034911632537841797,0.002572774887084961,0.002821207046508789,0.0035028457641601562,0.0025491714477539062
0.002385854721069336,0.0036191940307617188,0.005530834197998047,0.004432201385498047,0.003288745880126953,0.0035021305084228516,0.0025720596313476562
0.002346038818359375,0.0033431053161621094,0.0031249523162841797,0.0025281906127929688,0.0030150413513183594,0.0030241012573242188,0.0023081302642822266
0.002462148666381836,0.00491023063659668,0.005507946014404297,0.0036993026733398438,0.003665924072265625,0.0037446022033691406,0.0027251243591308594
0.0025730133056640625,0.003470182418823242,0.003313779830932617,0.002724885940551758,0.002695798873901367,0.0030579566955566406,0.0022878646850585938
0.0022161006927490234,0.0032808780670166016,0.003336191177368164,0.0028290748596191406,0.0028908252716064453,0.003075838088989258,0.0023310184478759766
0.002538442611694336,0.003622770309448242,0.003473043441772461,0.003019094467163086,0.002774953842163086,0.003206968307495117,0.002318859100341797
0.002454042434692383,0.0032651424407958984,0.005347013473510742,0.0045130252838134766,0.0036711692810058594,0.003587007522583008,0.0025238990783691406
0.0023832321166992188,0.003259897232055664,0.0035011768341064453,0.0026988983154296875,0.0030188560485839844,0.0030798912048339844,0.0023620128631591797
0.0024907588958740234,0.003344297409057617,0.0031900405883789062,0.0027098655700683594,0.002833843231201172,0.003058910369873047,0.0023081302642822266
0.0025718212127685547,0.0034918785095214844,0.0035028457641601562,0.0030908584594726562,0.002671957015991211,0.0031499862670898438,0.002309083938598633
0.002560853958129883,0.0031070709228515625,0.003186941146850586,0.0027799606323242188,0.0028810501098632812,0.0030639171600341797,0.002373933792114258
0.002469778060913086,0.003367900848388672,0.003484964370727539,0.004922151565551758,0.004354238510131836,0.0038900375366210938,0.002671957015991211
0.002899169921875,0.004282236099243164,0.006109952926635742,0.0038132667541503906,0.0031800270080566406,0.003618955612182617,0.002791881561279297
0.0026319026947021484,0.0033729076385498047,0.003437042236328125,0.00290679931640625,0.0046672821044921875,0.005333900451660156,0.003041982650756836
0.003119945526123047,0.0038499832153320312,0.0036079883575439453,0.002949953079223633,0.003120899200439453,0.003147125244140625,0.0023839473724365234
0.0024480819702148438,0.0035681724548339844,0.0034689903259277344,0.0029120445251464844,0.0029969215393066406,0.003108978271484375,0.00232696533203125
0.0023832321166992188,0.0031549930572509766,0.003777027130126953,0.003901958465576172,0.003367900848388672,0.003512144088745117,0.002593994140625
0.0024738311767578125,0.003507852554321289,0.004622936248779297,0.005565166473388672,0.003918647766113281,0.0037169456481933594,0.0025141239166259766
0.0026540756225585938,0.0032999515533447266,0.0034401416778564453,0.002975940704345703,0.0030241012573242188,0.003131866455078125,0.0036139488220214844
0.004769086837768555,0.0051457881927490234,0.004015922546386719,0.0038483142852783203,0.002998828887939453,0.0031280517578125,0.002302885055541992
0.0027081966400146484,0.0033159255981445312,0.0032148361206054688,0.002894163131713867,0.0038747787475585938,0.00315093994140625,0.002332925796508789
0.0027501583099365234,0.0036983489990234375,0.003322124481201172,0.003197908401489258,0.0029540061950683594,0.003173828125,0.002946138381958008
0.004426002502441406,0.005257129669189453,0.0041620731353759766,0.0031440258026123047,0.0031211376190185547,0.003242969512939453,0.0023102760314941406
0.0043659210205078125,0.0058171749114990234,0.004307985305786133,0.003231048583984375,0.003283977508544922,0.0031821727752685547,0.002319812774658203
0.0024628639221191406,0.0033559799194335938,0.0035250186920166016,0.003031015396118164,0.003406047821044922,0.004930973052978516,0.002698183059692383
0.0027282238006591797,0.0035190582275390625,0.0035440921783447266,0.0030660629272460938,0.0029511451721191406,0.0032210350036621094,0.0023097991943359375
0.0024111270904541016,0.0033822059631347656,0.003384113311767578,0.0028290748596191406,0.002866983413696289,0.005270957946777344,0.004076719284057617
0.003545045852661133,0.004119873046875,0.003991127014160156,0.003243684768676758,0.0030791759490966797,0.0032491683959960938,0.002312898635864258
0.002821207046508789,0.0036733150482177734,0.0032498836517333984,0.003246784210205078,0.00279998779296875,0.003226041793823242,0.002313852310180664
0.0025000572204589844,0.004269123077392578,0.003648996353149414,0.0026929378509521484,0.002950906753540039,0.003282785415649414,0.002418994903564453
0.0025451183319091797,0.0035860538482666016,0.0035021305084228516,0.0029838085174560547,0.003033876419067383,0.003236055374145508,0.002343893051147461
0.002708911895751953,0.0034508705139160156,0.0039958953857421875,0.003014087677001953,0.002919912338256836,0.0036308765411376953,0.002730846405029297
0.0030677318572998047,0.004027128219604492,0.0034639835357666016,0.003023862838745117,0.002991199493408203,0.0034990310668945312,0.0023376941680908203
0.002473115921020508,0.0036153793334960938,0.0039370059967041016,0.002714872360229492,0.003237009048461914,0.0032958984375,0.0023212432861328125
0.002492189407348633,0.0038661956787109375,0.003268718719482422,0.0028710365295410156,0.0031044483184814453,0.0032858848571777344,0.0023212432861328125
0.002852201461791992,0.0035200119018554688,0.0036509037017822266,0.0030379295349121094,0.002916097640991211,0.0032830238342285156,0.0024030208587646484
0.0025751590728759766,0.003450155258178711,0.003571033477783203,0.002808809280395508,0.0030570030212402344,0.0033750534057617188,0.002329111099243164
0.002580881118774414,0.003487110137939453,0.0036160945892333984,0.0029938220977783203,0.0030641555786132812,0.003350973129272461,0.0023229122161865234
0.0025937557220458984,0.003812074661254883,0.003660917282104492,0.0030107498168945312,0.003407001495361328,0.0033538341522216797,0.0023279190063476562
0.0033071041107177734,0.004594087600708008,0.0039670467376708984,0.003113985061645508,0.003052949905395508,0.003350973129272461,0.0023200511932373047
0.002485036849975586,0.0034918785095214844,0.0034770965576171875,0.0031392574310302734,0.0030939579010009766,0.00487208366394043,0.0042760372161865234
0.003414154052734375,0.004391908645629883,0.003709077835083008,0.0028259754180908203,0.0031266212463378906,0.003350973129272461,0.002317190170288086
0.0024819374084472656,0.0038709640502929688,0.003702878952026367,0.005218982696533203,0.005651950836181641,0.004581928253173828,0.002804994583129883
0.003004789352416992,0.003650188446044922,0.0036847591400146484,0.0029540061950683594,0.003292083740234375,0.0033800601959228516,0.0023097991943359375
0.002749204635620117,0.003607034683227539,0.004044055938720703,0.002950906753540039,0.0031011104583740234,0.003423929214477539,0.0030448436737060547
0.004638195037841797,0.005348920822143555,0.004138946533203125,0.0033469200134277344,0.003310680389404297,0.003354310989379883,0.0023298263549804688
0.002665996551513672,0.003942966461181641,0.004411935806274414,0.0053691864013671875,0.005365133285522461,0.004601716995239258,0.002783060073852539
0.0027599334716796875,0.003653287887573242,0.0037870407104492188,0.003506183624267578,0.003194093704223633,0.003471851348876953,0.0023131370544433594
0.0025861263275146484,0.0036058425903320312,0.003899097442626953,0.0029702186584472656,0.0032491683959960938,0.003495931625366211,0.0023949146270751953
0.0026769638061523438,0.0038118362426757812,0.0036149024963378906,0.0030608177185058594,0.003144979476928711,0.003361940383911133,0.0023217201232910156
0.002682924270629883,0.003786802291870117,0.003567934036254883,0.0028960704803466797,0.0030999183654785156,0.003573894500732422,0.002315998077392578
0.0027251243591308594,0.003955364227294922,0.003742218017578125,0.003072977066040039,0.003129243850708008,0.0034089088439941406,0.002353191375732422
0.002763032913208008,0.0036199092864990234,0.003717184066772461,0.0030820369720458984,0.0031168460845947266,0.0034728050231933594,0.0023610591888427734
0.002569913864135742,0.004087924957275391,0.003509044647216797,0.0034508705139160156,0.0031080245971679688,0.00350189208984375,0.002315998077392578
0.0025429725646972656,0.0035219192504882812,0.0035190582275390625,0.002947092056274414,0.0033049583435058594,0.0034308433532714844,0.002337217330932617
0.002502918243408203,0.0036361217498779297,0.004426002502441406,0.00304412841796875,0.003548145294189453,0.003515958786010742,0.00238800048828125
0.0027701854705810547,0.0035927295684814453,0.0038051605224609375,0.0030069351196289062,0.0032639503479003906,0.0034780502319335938,0.002386808395385742
0.002665996551513672,0.0036001205444335938,0.004010915756225586,0.0032830238342285156,0.004745006561279297,0.005989789962768555,0.003142833709716797
0.0035600662231445312,0.004421234130859375,0.004020214080810547,0.0031630992889404297,0.0031921863555908203,0.003498077392578125,0.002331972122192383
0.002650022506713867,0.0036971569061279297,0.003732919692993164,0.003072023391723633,0.003500699996948242,0.003490924835205078,0.0023190975189208984
0.002523183822631836,0.003911018371582031,0.0037240982055664062,0.0032739639282226562,0.0033273696899414062,0.0035240650177001953,0.002384185791015625
0.0027930736541748047,0.003657102584838867,0.0034780502319335938,0.003131866455078125,0.003184080123901367,0.003715038299560547,0.002315044403076172
0.002647876739501953,0.003719806671142578,0.003847837448120117,0.0030031204223632812,0.0032227039337158203,0.003545999526977539,0.0024039745330810547
0.0025987625122070312,0.0037958621978759766,0.0036699771881103516,0.003397226333618164,0.003316164016723633,0.003592967987060547,0.002340078353881836
0.0028138160705566406,0.00392913818359375,0.003814220428466797,0.0029439926147460938,0.003361225128173828,0.0035178661346435547,0.0023453235626220703
0.0025670528411865234,0.0037581920623779297,0.0041730403900146484,0.0030770301818847656,0.003314971923828125,0.003584146499633789,0.0023169517517089844
0.0028028488159179688,0.003923892974853516,0.003635883331298828,0.0032699108123779297,0.0033922195434570312,0.0035240650177001953,0.002334117889404297
0.0027267932891845703,0.0038328170776367188,0.0039370059967041016,0.00337982177734375,0.003384113311767578,0.003548860549926758,0.0023250579833984375
0.0027930736541748047,0.003777027130126953,0.004076719284057617,0.0031838417053222656,0.003452301025390625,0.0035529136657714844,0.0023169517517089844
0.0026869773864746094,0.004105091094970703,0.003679990768432617,0.0030689239501953125,0.003144979476928711,0.003612995147705078,0.0023202896118164062
0.002711057662963867,0.003985881805419922,0.0037550926208496094,0.0033059120178222656,0.003323793411254883,0.003593921661376953,0.002401113510131836
0.002660989761352539,0.0037920475006103516,0.004102945327758789,0.003175020217895508,0.0035452842712402344,0.0036258697509765625,0.002362966537475586
0.0026869773864746094,0.0038352012634277344,0.0038101673126220703,0.0032548904418945312,0.0034627914428710938,0.0036001205444335938,0.0023708343505859375
0.002866029739379883,0.003998756408691406,0.0038399696350097656,0.003319263458251953,0.003523111343383789,0.0036258697509765625,0.002312898635864258
0.0029740333557128906,0.00374603271484375,0.003754854202270508,0.0034520626068115234,0.003444194793701172,0.0036699771881103516,0.002596139907836914
0.0033757686614990234,0.0042650699615478516,0.004225015640258789,0.0032401084899902344,0.0032269954681396484,0.0036280155181884766,0.0023119449615478516
0.002825021743774414,0.003832101821899414,0.004097938537597656,0.003340005874633789,0.003309965133666992,0.003695249557495117,0.002528667449951172
0.0029358863830566406,0.004768848419189453,0.005059242248535156,0.0038728713989257812,0.0036208629608154297,0.003596067428588867,0.002301931381225586
0.0024938583374023438,0.0038988590240478516,0.004266023635864258,0.003103971481323242,0.0033571720123291016,0.003713846206665039,0.003036022186279297
0.005223989486694336,0.005792379379272461,0.004556179046630859,0.0037598609924316406,0.003449678421020508,0.003670215606689453,0.002324819564819336
0.0028998851776123047,0.004121065139770508,0.004064083099365234,0.0031287670135498047,0.0034568309783935547,0.003774881362915039,0.0024356842041015625
0.002990245819091797,0.0037758350372314453,0.004264116287231445,0.003264188766479492,0.003509044647216797,0.003761768341064453,0.0023119449615478516
0.0028769969940185547,0.004006147384643555,0.00428009033203125,0.0052947998046875,0.006554126739501953,0.0067768096923828125,0.003423929214477539
0.0037140846252441406,0.00472712516784668,0.003942012786865234,0.0032320022583007812,0.003351926803588867,0.0036668777465820312,0.002319812774658203
0.002840280532836914,0.0039691925048828125,0.00397491455078125,0.0034749507904052734,0.003495931625366211,0.0037360191345214844,0.002328157424926758
0.002802133560180664,0.0038061141967773438,0.004270076751708984,0.0032351016998291016,0.0033609867095947266,0.0037190914154052734,0.0023169517517089844
0.00286102294921875,0.004331827163696289,0.003926992416381836,0.0034050941467285156,0.0036699771881103516,0.003732919692993164,0.0023450851440429688
0.0028209686279296875,0.0040090084075927734,0.0041773319244384766,0.0033919811248779297,0.003377199172973633,0.003785371780395508,0.002346038818359375
0.002933979034423828,0.004090070724487305,0.0037250518798828125,0.003342866897583008,0.003648996353149414,0.0037250518798828125,0.0025348663330078125
0.002791166305541992,0.004014015197753906,0.004240751266479492,0.003410816192626953,0.0035507678985595703,0.0037720203399658203,0.0024039745330810547
0.0027790069580078125,0.0041658878326416016,0.0040400028228759766,0.0033881664276123047,0.0034439563751220703,0.0038170814514160156,0.0023779869079589844
0.002859830856323242,0.003826141357421875,0.003735065460205078,0.0032739639282226562,0.003670930862426758,0.0038042068481445312,0.002393960952758789
0.0028870105743408203,0.004047870635986328,0.003996849060058594,0.0034630298614501953,0.0036423206329345703,0.0038421154022216797,0.002402067184448242
0.0031671524047851562,0.004267215728759766,0.0043561458587646484,0.003376007080078125,0.003453969955444336,0.0037779808044433594,0.0024290084838867188
0.0028429031372070312,0.003926992416381836,0.004189968109130859,0.005037784576416016,0.0065860748291015625,0.0069980621337890625,0.0036230087280273438
0.0034940242767333984,0.004732847213745117,0.0044591426849365234,0.003609895706176758,0.0035200119018554688,0.003840923309326172,0.0023949146270751953
0.0029599666595458984,0.003902912139892578,0.004085063934326172,0.0035347938537597656,0.0036058425903320312,0.006392717361450195,0.003968954086303711
0.003590822219848633,0.0048329830169677734,0.004337310791015625,0.003362894058227539,0.0034530162811279297,0.003820180892944336,0.0025751590728759766
0.002796173095703125,0.005074977874755859,0.0071239471435546875,0.005002021789550781,0.0042266845703125,0.004136800765991211,0.0024378299713134766
0.0029420852661132812,0.004271030426025391,0.004124879837036133,0.003351926803588867,0.0036711692810058594,0.003798961639404297,0.0024640560150146484
0.003046751022338867,0.0040340423583984375,0.004435062408447266,0.003452777862548828,0.00344085693359375,0.0038461685180664062,0.002537965774536133
0.0029458999633789062,0.003981113433837891,0.0040929317474365234,0.0036499500274658203,0.003717184066772461,0.0038797855377197266,0.0024628639221191406
0.0033059120178222656,0.004090070724487305,0.004142045974731445,0.003239154815673828,0.003591299057006836,0.003882169723510742,0.002474069595336914
0.003156900405883789,0.003899812698364258,0.004349946975708008,0.003923892974853516,0.0033898353576660156,0.0038378238677978516,0.0025148391723632812
0.003374814987182617,0.007809877395629883,0.005151987075805664,0.0038919448852539062,0.0037729740142822266,0.00384521484375,0.002487659454345703
0.002958059310913086,0.0042018890380859375,0.0043790340423583984,0.00347900390625,0.003741741180419922,0.004024028778076172,0.0025701522827148438
0.002933025360107422,0.004225969314575195,0.004089832305908203,0.0031762123107910156,0.0035619735717773438,0.003858327865600586,0.002511739730834961
0.003142118453979492,0.003712177276611328,0.004306316375732422,0.0044231414794921875,0.004377841949462891,0.004707813262939453,0.003409147262573242
0.003444194793701172,0.0055389404296875,0.0048711299896240234,0.008060932159423828,0.0060389041900634766,0.005220890045166016,0.0033271312713623047
0.003381013870239258,0.0048258304595947266,0.0044727325439453125,0.0036399364471435547,0.0037169456481933594,0.0039179325103759766,0.0025479793548583984
